SN,TITLE,CONTENT,VOTE_SCORE,REG_DATE
191391.0,밀키트 과대포장을 규제해주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191391,1.0,2021-10-01 19:10:14.0
191390.0,[재난지원금 형평성 ]21년도 취업한 직장가입자만 21년도 소득으로 보험료 책정,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191390,0.0,2021-10-01 18:19:04.0
191388.0,아동 청소년을 위한 방과후 활동과 돌봄을 위해 지역 공간 개방에 대한 개선방안 마련,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191388,2.0,2021-09-30 22:26:16.0
191387.0,영등포구 보행자 도로 은행 열매 악취,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191387,0.0,2021-09-30 20:59:41.0
191386.0,서울특별시 일정규모 이상 도시개발사업 등을 홈페이지에 공개,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191386,0.0,2021-09-30 20:40:20.0
191385.0,준공업지역에 대한 과도한 용적율제한 규제를 풀어주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191385,6.0,2021-09-30 20:04:16.0
191384.0,코로나 시대 발달장애청소년들의 교육공백 해소를 위한 방안 관련,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191384,4.0,2021-09-30 20:02:19.0
191383.0,장애인 취업지원을 위한 자치구별 타임뱅크 운영 및 플랫폼 지원,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191383,0.0,2021-09-30 16:59:57.0
191382.0,신속통합기획  권리산정일과 현금청산 기준에 대한 문의 및 의견,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191382,0.0,2021-09-30 16:19:23.0
191380.0,코로나시대의 청각장애인 삶의 개선 방안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191380,2.0,2021-09-30 15:27:10.0
191378.0,범죄에 직결되는 흡연문제 해결 필요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191378,7.0,2021-09-30 12:21:56.0
191377.0,성인 와상장애인의 찾아가는 운동서비스가 필요합니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191377,0.0,2021-09-29 17:11:04.0
191376.0,이 미용실 마스크 착용 의무화,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191376,0.0,2021-09-29 16:17:32.0
191375.0,백신접종 완료 영업소 완료 인증서 발급 요청,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191375,0.0,2021-09-29 15:29:44.0
191374.0,주택청약시 해당지역 규제범위 바꿔야합니다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191374,0.0,2021-09-29 14:04:58.0
191373.0,성인 뇌병변장애인 재활(물리)치료를 받을 수 있도록 해주세요!,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191373,0.0,2021-09-29 12:29:33.0
191372.0,성모병원 앞 교차로 교통섬 잡초제거 및 녹지,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191372,0.0,2021-09-29 12:27:14.0
191371.0,반포대로 사평대로 교차지점 교통섬앞 횡단보도 물고임 해결,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191371,0.0,2021-09-29 12:20:40.0
191370.0,서울시청과 서울도서관에  성곽지도도 배치좀 해주시면 좋을 것 같습니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191370,0.0,2021-09-29 12:01:44.0
191369.0,과속방지턱 활용  친환경적  전기생산  설비의 공급,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191369,0.0,2021-09-29 11:33:03.0
191368.0,다중이용시설 통로는 우측보행 홍보 필요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191368,2.0,2021-09-29 11:23:12.0
191367.0,보행 약자를 위한 인도 확보 방안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191367,2.0,2021-09-29 11:21:01.0
191366.0,공교육 항목 추가,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191366,0.0,2021-09-29 06:07:13.0
191365.0,정책분류보기에 교육이라는 카테고리,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191365,1.0,2021-09-29 02:07:10.0
191364.0,시내버스 몰림운행 기사 과태료 부과해주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191364,8.0,2021-09-29 01:36:18.0
191363.0,"어린이집,학교, 노인시설등의 차량과속 사고예방 해결방법",http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191363,0.0,2021-09-28 17:52:57.0
191362.0,쓰레기통을 많이 배치해주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191362,1.0,2021-09-28 17:52:48.0
191361.0,"한강대교의 교체중인 다리난간(펜스)의 높이,디자인 재고를 바랍니다.",http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191361,0.0,2021-09-28 17:26:51.0
191360.0,중증장애인의 코로나로 인한 외부활동 제한에 따른 대체 활동방안 모색,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191360,2.0,2021-09-28 15:07:27.0
191359.0,렌탈바우처 제도 개선,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191359,1.0,2021-09-28 15:00:25.0
191358.0,굴다리 등 차량 출입높이 제한  개선,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191358,0.0,2021-09-28 14:32:20.0
191357.0,노인에게 적합한 일자리를 많이 만들어 주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191357,0.0,2021-09-28 13:51:51.0
191356.0,황토길 만들어 주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191356,5.0,2021-09-28 10:30:35.0
191355.0,종로 56길 30앞 소화전 주변 도로 패임,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191355,0.0,2021-09-27 19:11:18.0
191354.0,동묘역 정류장  111  동대문방향 중앙차로 내 띠 빗물받이 막힘,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191354,0.0,2021-09-27 19:04:40.0
191353.0,종로 255-2 앞 횡단보도 내 보도 패임,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191353,0.0,2021-09-27 18:58:35.0
191352.0,지봉로 12앞 보도블럭 교체,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191352,0.0,2021-09-27 18:55:49.0
191351.0,세종문화회관 전문식당가 문구 있는곳 도로 푹 들감,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191351,0.0,2021-09-27 18:52:37.0
191350.0,한강 인도교 자전거교랑 설치요구,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191350,0.0,2021-09-27 17:33:27.0
191348.0,SH행복주택 청년에 대한 소득요건을 완화해주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191348,0.0,2021-09-27 16:55:39.0
191347.0,서울시도 국민지원금 전액 지급을 검토해야합니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191347,1.0,2021-09-27 16:08:52.0
191346.0,실외 체육시설 운영방안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191346,0.0,2021-09-27 13:59:44.0
191345.0,경복궁앞 도로,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191345,0.0,2021-09-27 11:50:41.0
191344.0,세종문화 회관 주변 노후건물 및 노후 도로에 대한 정비 및 재건축 권고,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191344,0.0,2021-09-27 11:39:35.0
191343.0,서울형 아파트 리모델링 사업,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191343,0.0,2021-09-27 11:23:33.0
191341.0,교통방송 개선,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191341,0.0,2021-09-26 21:23:44.0
191340.0,광화문복합역사,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191340,0.0,2021-09-26 14:29:09.0
191339.0,모듈러교실설치 반대,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191339,0.0,2021-09-26 11:45:44.0
191333.0,청각장애인의 소통을 위한 립뷰마스크,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191333,0.0,2021-09-25 00:36:07.0
191332.0,세계 각 국의 관광객이 서울역으로지나가면서  서계동 지역을 보았을때,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191332,11.0,2021-09-24 20:03:25.0
191331.0,"보문로 142앞  경계석 부분앞 보도블록 꺼짐 ,, 오래됨",http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191331,0.0,2021-09-24 18:30:28.0
191330.0,보문로 138 앞 띠녹지 부분 보도블록 이격으로 문제,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191330,0.0,2021-09-24 18:26:27.0
191329.0,서울시의 신속통합기획에 &#34;서계동 구 개선지구&#34;가 포함된 전체가 통합재개발 될 수 있도록 제안드립니다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191329,123.0,2021-09-24 18:21:55.0
191328.0,보문로 128앞 띠녹지,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191328,0.0,2021-09-24 18:21:25.0
191327.0,보문로86앞  가로수 사이 띠녹지,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191327,0.0,2021-09-24 18:17:29.0
191326.0,동소문로 298앞  시설물 사이 보도 푹 꺼짐,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191326,0.0,2021-09-24 18:13:08.0
191325.0,세종대로 159앞   보도 꺼짐 재설치,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191325,0.0,2021-09-24 18:08:43.0
191324.0,12% 국민지원금국서울시에서 지급검토 요청,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191324,2.0,2021-09-24 18:08:27.0
191323.0,따릉이 설치 요청합니다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191323,0.0,2021-09-24 16:53:41.0
191322.0,양천구 신월1동 공공재개발 지정해 주시기 바랍니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191322,1.0,2021-09-24 15:30:23.0
191321.0,우리말 적극적 사용 및 보존을 위한 용어 변경 요청.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191321,0.0,2021-09-24 15:14:23.0
191320.0,옛 성동구치소 공공기여부지 활용방안 제안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191320,1.0,2021-09-24 15:03:17.0
191319.0,영동대로 복합 개발 추진시 UAM 적용방안 검토 요청,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191319,0.0,2021-09-24 13:04:27.0
191318.0,회차로 개설,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191318,5.0,2021-09-24 12:04:41.0
191317.0,층간진동소음녹음기 아파트관리실에 공급요망,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191317,0.0,2021-09-23 23:48:54.0
191316.0,서대문구 홍은동 정원단지 재개발,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191316,0.0,2021-09-23 20:28:35.0
191315.0,보문로 106~112일대 잡초제거,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191315,0.0,2021-09-23 17:53:01.0
191314.0,반포대로 179 정류장 앞 가로수  구멍뚫림,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191314,0.0,2021-09-23 17:44:38.0
191313.0,반포대로 179앞  정류장옆 빗물받이 토사로 막힘,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191313,0.0,2021-09-23 17:41:12.0
191312.0,코로나 선재접종 대상자 관련 시민 제안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191312,0.0,2021-09-23 17:09:22.0
191311.0,중증중복뇌병변장애인의 긴급수시돌봄센터가 필요합니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191311,0.0,2021-09-23 15:48:44.0
191310.0,한양도성 남산(목멱산)구간 장애물 제거요청,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191310,0.0,2021-09-23 15:21:42.0
191309.0,은행열매 청소용 빗자루 비치,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191309,0.0,2021-09-23 14:32:50.0
191308.0,서울시 남녀 임신준비 사업 관련 제안합니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191308,0.0,2021-09-23 14:24:28.0
191307.0,집으로 오는 치료서비스,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191307,2.0,2021-09-23 13:34:36.0
191306.0,시민 자생력 향상,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191306,0.0,2021-09-23 13:03:37.0
191305.0,법정소방 점검 지적사항(정밀. 기능작동) 이행의 불합리.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191305,0.0,2021-09-23 10:52:00.0
191304.0,서울시 재개발은 이제 그만!,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191304,0.0,2021-09-23 10:51:58.0
191303.0,방화대교 용도변경 및 마곡대교(가칭) 검토,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191303,0.0,2021-09-23 09:33:22.0
191302.0,"‘어린이 대공원’ 3.5Km 순환도로 등 주요 보행로의 시멘트, 벽돌, 아스팔트 포장을 걷어내고 흙길(황톳길)로 조성하여, 어린이들은 물론 서울시민들의 건강한 산책로 및 놀이터로 승화시켜 주십시오",http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191302,100.0,2021-09-23 07:55:34.0
191301.0,재난지원금 공평한 지급과 공평한 세금 부과,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191301,3.0,2021-09-23 01:17:27.0
191300.0,서울시청 광고판 아래  낙수 조치,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191300,0.0,2021-09-22 18:32:39.0
191299.0,지금 당장 내릴게요!!! (버스 하차벨 + 하차벨 ),http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191299,0.0,2021-09-22 16:19:59.0
191298.0,주차신고제를 페지하여주십시요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191298,0.0,2021-09-21 23:20:09.0
191297.0,서울시민은 왜 경기도민처럼 재난지원금 못받은 12프로에게 재난지원금 지급하지 않는가?,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191297,0.0,2021-09-21 20:48:01.0
191296.0,새문안로 5길 후문 소파공사 후 도로 포장,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191296,0.0,2021-09-21 18:19:50.0
191295.0,자하문로 49 도로명주소 훼손,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191295,0.0,2021-09-21 18:05:59.0
191294.0,서울특별시 생태친화보육에 지역 꽃집이 참여할 수 있게 해주세요!,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191294,0.0,2021-09-21 16:05:49.0
191293.0,창경궁로 322 도로명 주소 안보임,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191293,0.0,2021-09-21 13:17:34.0
191292.0,창경궁로  헤화 로터리에서 에스오일까지 잡초제거,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191292,0.0,2021-09-21 13:16:12.0
191291.0,창경궁로 322 빗물받이 청소,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191291,0.0,2021-09-21 13:13:12.0
191290.0,세종대로 시청앞에서 서울파이낸스센터 앞까지 은행쓸기,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191290,0.0,2021-09-21 13:07:23.0
191289.0,해치 캐릭터를 상품화 해주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191289,3.0,2021-09-20 23:56:16.0
191288.0,자하문로35앞 가로등 미등,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191288,0.0,2021-09-20 21:01:58.0
191287.0,왕산로 122앞 보도 블럭 공사,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191287,0.0,2021-09-20 17:03:26.0
191286.0,조계사앞 교통안내판 색상이 이상함,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191286,0.0,2021-09-20 16:55:50.0
191285.0,서울시가 진행하는 '용기내 챌린지',http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191285,2.0,2021-09-20 16:44:08.0
191284.0,서울시천호동에서광나루다리를보고오른쪽한강주변옛모습모세운동장좀있었으면합니다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191284,0.0,2021-09-20 08:49:02.0
191283.0,성북구 발전을 위한 2가지 제언,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191283,0.0,2021-09-20 01:26:17.0
191282.0,공공근로 확대,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191282,0.0,2021-09-19 18:20:50.0
191281.0,서울시장에게 바랍니다. 재난지원금 서울시민 전원에게 지급해 주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191281,2.0,2021-09-19 10:57:35.0
191280.0,한예종이전  송파구 방이동   방이습지에   ？,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191280,0.0,2021-09-19 02:08:41.0
191279.0,순환자원 회수로봇 설치를 확대해주세요!,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191279,1.0,2021-09-19 01:12:50.0
191278.0,재난지원금  선별지급철회하고  모든 시민에게 지급해주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191278,0.0,2021-09-18 23:31:14.0
191277.0,"채식 옵션 지원, 채식 보조금",http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191277,0.0,2021-09-18 22:10:45.0
191276.0,제기역 2번출구 뒤 경계석이격에 따른 보도블럭 이탈,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191276,0.0,2021-09-18 19:55:54.0
191275.0,종로 악기상가 층별 소화기 구분해서 설치,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191275,0.0,2021-09-18 19:50:02.0
191274.0,양재대로 55길 19앞 빗물받이 흙으로 막혀 청소,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191274,0.0,2021-09-18 19:47:00.0
191273.0,서울 식물원에 토종꽃을 심으시면 더 좋을거 같아서 제안 합니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191273,0.0,2021-09-18 19:30:20.0
191272.0,지하철역내 구청 관리 구역 활용,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191272,0.0,2021-09-18 18:13:18.0
191271.0,야외 활동 활성화되어야,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191271,0.0,2021-09-18 00:01:25.0
191270.0,재난지원금 못받은 사람에게도 경기도처럼 지급하라,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191270,0.0,2021-09-17 20:04:51.0
191269.0,국민재난지원금 비대면 결제 거부,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191269,0.0,2021-09-17 18:20:39.0
191267.0,경기도는  재난지언금  다  준다는데,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191267,2.0,2021-09-17 15:43:46.0
191266.0,서울시립도서관에 신변처리 침대 필요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191266,0.0,2021-09-17 13:11:06.0
191265.0,장애인콜택시 종사자분들의 백신접종순위,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191265,1.0,2021-09-17 12:50:01.0
191264.0,중증장애인 코로나 예방 백신 우선접종대상자 선정기준,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191264,0.0,2021-09-17 12:41:59.0
191263.0,재난지원금을 단한번도 못받았습니다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191263,0.0,2021-09-16 23:18:48.0
191262.0,서울 비전 2030,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191262,0.0,2021-09-16 16:40:21.0
191261.0,서부간선도로 지하화 정체 문제 해결을 위한 방안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191261,0.0,2021-09-16 15:25:12.0
191260.0,지원금 제로페이  가족에 한해서라도  선물하기 가능하게 해주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191260,2.0,2021-09-16 14:18:21.0
191259.0,도시인프라확충,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191259,0.0,2021-09-16 14:03:11.0
191258.0,재난지원금 온라인에서 쓸 수 있도록 만들어주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191258,0.0,2021-09-16 12:23:42.0
191257.0,테스트입니다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191257,0.0,2021-09-16 10:39:39.0
191256.0,출퇴근 환경 개선(끼어들기 단속카메라 설치) 제안 부탁 드립니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191256,1.0,2021-09-16 10:14:03.0
191255.0,어려운 이웃 살리는 일주일 1끼 이상 외식,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191255,0.0,2021-09-16 10:13:43.0
191254.0,서울시 은평구 구산동 지역주택조합아파트 조합원입니다~,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191254,0.0,2021-09-15 20:28:59.0
191253.0,그늘막대신 그늘목,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191253,0.0,2021-09-15 15:16:12.0
191252.0,여의도 한강공원 보행로 정비,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191252,0.0,2021-09-15 12:25:00.0
191250.0,코로나 예방,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191250,0.0,2021-09-15 08:32:39.0
191249.0,종로1길 55앞 횡단보도 4번째 칸 푹 들감,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191249,0.0,2021-09-14 19:12:50.0
191248.0,"한강공원 운동시설 위탁보단 서울 공공 예약서비스에서 예약,이용 할 수 있도록..",http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191248,0.0,2021-09-14 16:10:27.0
191247.0,태극기교체해주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191247,0.0,2021-09-14 11:59:03.0
191245.0,"서울전용정기권으로 외곽->서울로 이동시에도 사용이 되도록 하고, 시내버스 환승이용이 되었으면 합니다.",http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191245,0.0,2021-09-13 23:21:00.0
191244.0,공공교통의 임산부석 폐지해주세요~,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191244,0.0,2021-09-13 22:30:16.0
191243.0,서울대공원 리프트 장애인 우선 탑승,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191243,0.0,2021-09-13 21:54:01.0
191242.0,담배 꽁초를 쓰레기 통에 버립니다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191242,0.0,2021-09-13 21:05:01.0
191241.0,따릉이를 통한 실종 아동/노인 홍보를 제안합니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191241,1.0,2021-09-13 19:56:20.0
191240.0,미아리 예술극장앞 성신여대입구 중앙차로 끝 경계석 이탈,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191240,0.0,2021-09-13 18:06:57.0
191239.0,장위로 6 빗물받이 주변 경계석 푹 꺼짐,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191239,0.0,2021-09-13 17:57:27.0
191237.0,한강공원 주차 정산기기 확대 요청,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191237,0.0,2021-09-13 13:23:34.0
191236.0,서울지갑 신분증 활용 활성화,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191236,0.0,2021-09-13 11:29:36.0
191235.0,오토바이 배기음 기준을 내려주세요.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191235,0.0,2021-09-13 11:18:25.0
191234.0,우유팩 재활용(오분) 포인트 사용,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191234,0.0,2021-09-13 10:54:55.0
191233.0,여기를 지나간 사람이 서울시가 잘한다고 할 시민이 있을까요?,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191233,1.0,2021-09-13 10:06:56.0
191232.0,쌍둥이 출산시 도우미 지원 해주세요!!!,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191232,0.0,2021-09-12 13:41:26.0
191231.0,서울시 재난지원금  지원,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191231,0.0,2021-09-12 10:49:39.0
191230.0,창씨개명 부활 문화재청은 중단해야 합니다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191230,0.0,2021-09-12 07:26:32.0
191229.0,장애인 체육 프로그램 개설부탁드립니다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191229,1.0,2021-09-12 00:01:43.0
191228.0,재개발/재건축 구역지정시 10년뒤 도로환경 검토 요청,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191228,0.0,2021-09-11 19:26:17.0
191227.0,공공 자전거 정류장 및 오토바이 정류장,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191227,0.0,2021-09-11 17:32:44.0
191226.0,덥다 못해 뜨겁습니다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191226,0.0,2021-09-11 15:39:49.0
191225.0,자전거 딸랑이와 led등의 신호 의무화,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191225,0.0,2021-09-11 14:54:55.0
191224.0,정부서울청사교차로앞 고궁박물관에서 경복궁교차로 동십자각 앞 가로등 가로등 점검,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191224,0.0,2021-09-11 14:40:18.0
191223.0,종암로 196~208까지의 가로등 재정비,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191223,0.0,2021-09-11 14:30:10.0
191222.0,월계로7나길 4앞 도로 3곳 푹 패임,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191222,0.0,2021-09-11 14:17:22.0
191221.0,서울시 방역 강화해 주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191221,0.0,2021-09-11 06:29:06.0
191220.0,아이스팩수거함 설치해주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191220,0.0,2021-09-10 20:03:59.0
191219.0,지역주택조합 서울시에서 관리 해 주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191219,0.0,2021-09-10 07:56:52.0
191218.0,재개발정비구역 변경요청,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191218,0.0,2021-09-09 23:14:47.0
191217.0,한강변 나무들이 가시박으로 죽어가고 있네요 살려주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191217,0.0,2021-09-09 17:34:55.0
191216.0,한강 자전거로 속도제한 점검 시스템 도입,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191216,0.0,2021-09-09 15:15:08.0
191215.0,큰 차선을 가르는 자전거도로가 위험합니다!,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191215,0.0,2021-09-09 13:45:57.0
191214.0,진단설문을 추가해서 구체적인 조치를 할수 있다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191214,0.0,2021-09-09 07:50:43.0
191213.0,서울시  전 지역 그린벨트(3∼5등급)를 즉시 해제하여 주택 공급을 확대하자,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191213,0.0,2021-09-08 23:12:07.0
191212.0,노인을 위한 식자재 배달트럭,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191212,0.0,2021-09-08 22:54:43.0
191211.0,폐의류 재활용에 대한 제안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191211,0.0,2021-09-08 22:41:45.0
